Module,Artifact,Header Name,Type
gmail,gmailLabelDetails,"""Label""",
gmail,gmailLabelDetails,"""Unread Count""",
gmail,gmailLabelDetails,"""Total Count""",
gmail,gmailLabelDetails,"""Unseen Count""",
biomeLocationactivity,get_biomeLocationactivity,"""SEGB Timestamp""",datetime
biomeLocationactivity,get_biomeLocationactivity,"""Time Start""",datetime
biomeLocationactivity,get_biomeLocationactivity,"""Time End""",datetime
biomeLocationactivity,get_biomeLocationactivity,"""Time Write""",datetime
biomeLocationactivity,get_biomeLocationactivity,"""SEGB State""",
biomeLocationactivity,get_biomeLocationactivity,"""Activity""",
biomeLocationactivity,get_biomeLocationactivity,"""Bundle ID""",
biomeLocationactivity,get_biomeLocationactivity,"""Bundle ID 2""",
biomeLocationactivity,get_biomeLocationactivity,"""Data 0""",
biomeLocationactivity,get_biomeLocationactivity,"""Data 1""",
biomeLocationactivity,get_biomeLocationactivity,"""Data 2""",
biomeLocationactivity,get_biomeLocationactivity,"""Data 3""",
biomeLocationactivity,get_biomeLocationactivity,"""Data 4""",
biomeLocationactivity,get_biomeLocationactivity,"""Data 5""",
biomeLocationactivity,get_biomeLocationactivity,"""Data 6""",
biomeLocationactivity,get_biomeLocationactivity,"""Action GUID""",
biomeLocationactivity,get_biomeLocationactivity,"""Filename""",
biomeLocationactivity,get_biomeLocationactivity,"""Offset""",
burner,get_burner_accounts,"""Created""",
burner,get_burner_accounts,"""Phone number""",
burner,get_burner_accounts,"""Country code""",
burner,get_burner_accounts,"""Number of burners""",
burner,get_burner_accounts,"""Burner numbers""",
burner,get_burner_accounts,"""Burner IDs""",
burner,get_burner_accounts,"""Do not distub""",
burner,get_burner_accounts,"""Voicemail URL""",
burner,get_burner_accounts,"""User ID""",
burner,get_burner_contacts,"""Phone number""",
burner,get_burner_contacts,"""Full name""",
burner,get_burner_contacts,"""Other phones""",
burner,get_burner_contacts,"""Notes""",
burner,get_burner_contacts,"""Verified""",
burner,get_burner_contacts,"""Blocked""",
burner,get_burner_contacts,"""Muted""",
burner,get_burner_contacts,"""Image""",
burner,get_burner_contacts,"""Thumbnail""",
burner,get_burner_contacts,"""Image URL""",
burner,get_burner_contacts,"""Thumbnail URL""",
burner,get_burner_contacts,"""Contact ID""",
burner,get_burner_numbers,"""Created""",
burner,get_burner_numbers,"""Profile picture""",
burner,get_burner_numbers,"""Burner number""",
burner,get_burner_numbers,"""Display name""",
burner,get_burner_numbers,"""Subscription Expires""",
burner,get_burner_numbers,"""Notifications""",
burner,get_burner_numbers,"""Inbound caller ID""",
burner,get_burner_numbers,"""In-App calling (VoIP)""",
burner,get_burner_numbers,"""Auto-replay enabled""",
burner,get_burner_numbers,"""Auto-reply message""",
burner,get_burner_numbers,"""Remaining/Total minutes""",
burner,get_burner_numbers,"""Remaining/Total messages""",
burner,get_burner_numbers,"""Phone number""",
burner,get_burner_numbers,"""User ID""",
burner,get_burner_numbers,"""Burner ID""",
burner,get_burner_messages,"""Sent""",
burner,get_burner_messages,"""Thread""",
burner,get_burner_messages,"""Direction""",
burner,get_burner_messages,"""Read""",
burner,get_burner_messages,"""Sender""",
burner,get_burner_messages,"""Recipient""",
burner,get_burner_messages,"""Message""",
burner,get_burner_messages,"""Message type""",
burner,get_burner_messages,"""Image""",
burner,get_burner_messages,"""Thumbnail""",
burner,get_burner_messages,"""Media URL""",
burner,get_burner_messages,"""Voicemail URL""",
burner,get_burner_messages,"""Message ID""",
burner,get_burner_messages,"""Burner ID""",
burner,get_burner_messages,"""Thread ID""",
bluetoothPairedLE,get_bluetoothPairedLE,"""UUID""",
bluetoothPairedLE,get_bluetoothPairedLE,"""Name""",
bluetoothPairedLE,get_bluetoothPairedLE,"""Name Origin""",
bluetoothPairedLE,get_bluetoothPairedLE,"""Address""",
bluetoothPairedLE,get_bluetoothPairedLE,"""Resolved Address""",
bluetoothPairedLE,get_bluetoothPairedLE,"""Last Connection Time""",
telegramMesssages,telegramMessages,"""Timestamp""",
telegramMesssages,telegramMessages,"""Direction""",
telegramMesssages,telegramMessages,"""Author ID""",
telegramMesssages,telegramMessages,"""Text""",
telegramMesssages,telegramMessages,"""Forward Timestamp""",
telegramMesssages,telegramMessages,"""Forward From""",
telegramMesssages,telegramMessages,"""Action Data""",
telegramMesssages,telegramMessages,"""Thumb""",
biomeInfocus,get_biomeInfocus,"""Timestamp""",datetime
biomeInfocus,get_biomeInfocus,"""Bundle ID""",
biomeInfocus,get_biomeInfocus,"""Action""",
biomeInfocus,get_biomeInfocus,"""Filename""",
biomeInfocus,get_biomeInfocus,"""Offset""",
celWireless,celWireless,"""Data Key""",
celWireless,celWireless,"""Data Value""",
celWireless,celWireless,"""Source File""",
lastBuild,lastBuild,"""Property""",
lastBuild,lastBuild,"""Property Value""",
preferencesPlist,preferencesPlist,"""Property""",
preferencesPlist,preferencesPlist,"""Property Value""",
bluetoothOther,get_bluetoothOtherLE,"""Name""",
bluetoothOther,get_bluetoothOtherLE,"""Address""",
bluetoothOther,get_bluetoothOtherLE,"""UUID""",
appleWifiPlist,appleWifiKnownNetworks,"""SSID""",
appleWifiPlist,appleWifiKnownNetworks,"""BSSID""",
appleWifiPlist,appleWifiKnownNetworks,"""Network Usage""",
appleWifiPlist,appleWifiKnownNetworks,"""Country Code""",
appleWifiPlist,appleWifiKnownNetworks,"""Device Name""",
appleWifiPlist,appleWifiKnownNetworks,"""Manufacturer""",
appleWifiPlist,appleWifiKnownNetworks,"""Serial Number""",
appleWifiPlist,appleWifiKnownNetworks,"""Model Name""",
appleWifiPlist,appleWifiKnownNetworks,"""Enabled""",
appleWifiPlist,appleWifiKnownNetworks,"""Carplay Network""",
appleWifiPlist,appleWifiKnownNetworks,"""Hidden""",
appleWifiPlist,appleWifiKnownNetworks,"""Captive Network""",
appleWifiPlist,appleWifiKnownNetworks,"""User Portal URL""",
appleWifiPlist,appleWifiKnownNetworks,"""Add Reason""",
appleWifiPlist,appleWifiKnownNetworks,"""Bundle ID""",
appleWifiPlist,appleWifiKnownNetworks,"""Source File""",
appleWifiPlist,appleWifiKnownNetworksTimes,"""SSID""",
appleWifiPlist,appleWifiKnownNetworksTimes,"""BSSID""",
appleWifiPlist,appleWifiKnownNetworksTimes,"""Last Updated""",datetime
appleWifiPlist,appleWifiKnownNetworksTimes,"""Last Auto Joined""",datetime
appleWifiPlist,appleWifiKnownNetworksTimes,"""Last Joined""",datetime
appleWifiPlist,appleWifiKnownNetworksTimes,"""System Joined""",datetime
appleWifiPlist,appleWifiKnownNetworksTimes,"""User Joined""",datetime
appleWifiPlist,appleWifiKnownNetworksTimes,"""WiFi Network Password Modification Date""",datetime
appleWifiPlist,appleWifiKnownNetworksTimes,"""Last Discovered""",datetime
appleWifiPlist,appleWifiKnownNetworksTimes,"""Added At""",datetime
appleWifiPlist,appleWifiKnownNetworksTimes,"""Whitelisted Captive Network Probe Date""",datetime
appleWifiPlist,appleWifiKnownNetworksTimes,"""Captive Web Sheet Login Date""",datetime
appleWifiPlist,appleWifiKnownNetworksTimes,"""Previous Joined""",datetime
appleWifiPlist,appleWifiKnownNetworksTimes,"""Source File""",
appleWifiPlist,appleWifiScannedPrivate,"""Last Updated""",datetime
appleWifiPlist,appleWifiScannedPrivate,"""SSID""",
appleWifiPlist,appleWifiScannedPrivate,"""BSSID""",
appleWifiPlist,appleWifiScannedPrivate,"""Added At""",datetime
appleWifiPlist,appleWifiScannedPrivate,"""Last Joined""",datetime
appleWifiPlist,appleWifiScannedPrivate,"""Link Down Timestamp""",datetime
appleWifiPlist,appleWifiScannedPrivate,"""MAC Generation Timestamp""",datetime
appleWifiPlist,appleWifiScannedPrivate,"""First Join With New MAC Timestamp""",datetime
appleWifiPlist,appleWifiScannedPrivate,"""MAC Used For Network""",
appleWifiPlist,appleWifiScannedPrivate,"""Private MAC Computed For Network""",
appleWifiPlist,appleWifiScannedPrivate,"""MAC Valid""",
appleWifiPlist,appleWifiScannedPrivate,"""In Known Networks""",
appleWifiPlist,appleWifiScannedPrivate,"""Source File""",
appleWifiPlist,appleWifiBSSList,"""SSID""",
appleWifiPlist,appleWifiBSSList,"""BSSID""",
appleWifiPlist,appleWifiBSSList,"""Channel Flags""",
appleWifiPlist,appleWifiBSSList,"""Channel""",
appleWifiPlist,appleWifiBSSList,"""Last Associated/Roamed At""",datetime
appleWifiPlist,appleWifiBSSList,"""Location Accuracy""",
appleWifiPlist,appleWifiBSSList,"""Location Timestamp""",datetime
appleWifiPlist,appleWifiBSSList,"""Location Latitude""",
appleWifiPlist,appleWifiBSSList,"""Location Longitude""",
appleWifiPlist,appleWifiBSSList,"""Source File""",
controlCenter,controlCenter,"""Position""",
controlCenter,controlCenter,"""App Bundle""",
controlCenter,controlCenter,"""Control Type""",
bluetoothPairedReg,get_bluetoothPairedReg,"""Last Seen Time""",
bluetoothPairedReg,get_bluetoothPairedReg,"""MAC Address""",
bluetoothPairedReg,get_bluetoothPairedReg,"""Name Key""",
bluetoothPairedReg,get_bluetoothPairedReg,"""Name""",
bluetoothPairedReg,get_bluetoothPairedReg,"""Device Product ID""",
bluetoothPairedReg,get_bluetoothPairedReg,"""Default Name""",
tikTokReplied,tiktok_replied,"""RowID""",
tikTokReplied,tiktok_replied,"""BelongingMessageID""",
tikTokReplied,tiktok_replied,"""ref_msg_type""",
tikTokReplied,tiktok_replied,"""ref_msg_id""",
tikTokReplied,tiktok_replied,"""Referenced Text""",
tikTokReplied,tiktok_replied,"""Ref Msg Sender UID""",
tikTokReplied,tiktok_replied,"""Ref Msg Sender CustomID""",
tikTokReplied,tiktok_replied,"""Ref Msg Sender Nickname""",
tikTokReplied,tiktok_replied,"""Reply Text""",
tikTokReplied,tiktok_replied,"""Deleted""",
tikTokReplied,tiktok_replied,"""Belonging Conversation ID""",
tikTokReplied,tiktok_replied,"""Reply Sender UID""",
tikTokReplied,tiktok_replied,"""Reply Sender CustomID""",
tikTokReplied,tiktok_replied,"""Reply Sender Nickname""",
tikTokReplied,tiktok_replied,"""Reply Server Created Date""",
appItunesmeta,get_appItunesmeta,"""Installed Date""",datetime
appItunesmeta,get_appItunesmeta,"""App Purchase Date""",datetime
appItunesmeta,get_appItunesmeta,"""Bundle ID""",
appItunesmeta,get_appItunesmeta,"""Item Name""",
appItunesmeta,get_appItunesmeta,"""Artist Name""",
appItunesmeta,get_appItunesmeta,"""Version Number""",
appItunesmeta,get_appItunesmeta,"""Downloaded by""",
appItunesmeta,get_appItunesmeta,"""Genre""",
appItunesmeta,get_appItunesmeta,"""Factory Install""",
appItunesmeta,get_appItunesmeta,"""App Release Date""",
appItunesmeta,get_appItunesmeta,"""Source App""",
appItunesmeta,get_appItunesmeta,"""Sideloaded?""",
appItunesmeta,get_appItunesmeta,"""Variant ID""",
appItunesmeta,get_appItunesmeta,"""Source File Location""",
biomeNowplaying,get_biomeNowplaying,"""SEGB Timestamp""",datetime
biomeNowplaying,get_biomeNowplaying,"""Timestamp""",datetime
biomeNowplaying,get_biomeNowplaying,"""SEGB State""",
biomeNowplaying,get_biomeNowplaying,"""Bundle ID""",
biomeNowplaying,get_biomeNowplaying,"""Output""",
biomeNowplaying,get_biomeNowplaying,"""Media Type""",
biomeNowplaying,get_biomeNowplaying,"""Title""",
biomeNowplaying,get_biomeNowplaying,"""Artist""",
biomeNowplaying,get_biomeNowplaying,"""Filename""",
biomeNowplaying,get_biomeNowplaying,"""Offset""",
chrome,chromeWebHistory,"""Last Visit Time""",
chrome,chromeWebHistory,"""URL""",
chrome,chromeWebHistory,"""Title""",
chrome,chromeWebHistory,"""Visit Count""",
chrome,chromeWebHistory,"""Typed Count""",
chrome,chromeWebHistory,"""ID""",
chrome,chromeWebHistory,"""Hidden""",
chrome,chromeWebVisits,"""Visit Timestamp""",
chrome,chromeWebVisits,"""URL""",
chrome,chromeWebVisits,"""Title""",
chrome,chromeWebVisits,"""Duration""",
chrome,chromeWebVisits,"""Transition Type""",
chrome,chromeWebVisits,"""Qualifier(s)""",
chrome,chromeWebVisits,"""From Visit URL""",
chrome,chromeWebSearch,"""Last Visit Time""",
chrome,chromeWebSearch,"""Search Term""",
chrome,chromeWebSearch,"""URL""",
chrome,chromeWebSearch,"""Title""",
chrome,chromeWebSearch,"""Visit Count""",
chrome,chromeDownloads,"""Start Time""",
chrome,chromeDownloads,"""End Time""",
chrome,chromeDownloads,"""Last Access Time""",
chrome,chromeDownloads,"""URL""",
chrome,chromeDownloads,"""Target Path""",
chrome,chromeDownloads,"""State""",
chrome,chromeDownloads,"""Danger Type""",
chrome,chromeDownloads,"""Interrupt Reason""",
chrome,chromeDownloads,"""Opened?""",
chrome,chromeDownloads,"""Received Bytes""",
chrome,chromeDownloads,"""Total Bytes""",
chrome,chromeKeywordSearchTerms,"""Last Visit Time""",
chrome,chromeKeywordSearchTerms,"""Term""",
chrome,chromeKeywordSearchTerms,"""URL""",
chrome,chromeAutofillEntries,"""Date Created""",
chrome,chromeAutofillEntries,"""Field""",
chrome,chromeAutofillEntries,"""Value""",
chrome,chromeAutofillEntries,"""Date Last Used""",
chrome,chromeAutofillEntries,"""Count""",
chrome,chromeAutofillProfiles,"""Date Modified""",
chrome,chromeAutofillProfiles,"""GUID""",
chrome,chromeAutofillProfiles,"""First Name""",
chrome,chromeAutofillProfiles,"""Middle Name""",
chrome,chromeAutofillProfiles,"""Last Name""",
chrome,chromeAutofillProfiles,"""Email""",
chrome,chromeAutofillProfiles,"""Phone Number""",
chrome,chromeAutofillProfiles,"""Company Name""",
chrome,chromeAutofillProfiles,"""Address""",
chrome,chromeAutofillProfiles,"""City""",
chrome,chromeAutofillProfiles,"""State""",
chrome,chromeAutofillProfiles,"""Zip Code""",
chrome,chromeAutofillProfiles,"""Date Last Used""",
chrome,chromeAutofillProfiles,"""Use Count""",
chrome,chromeBookmarks,"""Added Date""",
chrome,chromeBookmarks,"""URL""",
chrome,chromeBookmarks,"""Name""",
chrome,chromeBookmarks,"""Parent""",
chrome,chromeBookmarks,"""Type""",
chrome,chromeCookies,"""Last Access Date""",
chrome,chromeCookies,"""Host""",
chrome,chromeCookies,"""Name""",
chrome,chromeCookies,"""Value""",
chrome,chromeCookies,"""Created Date""",
chrome,chromeCookies,"""Expiration Date""",
chrome,chromeCookies,"""Path""",
chrome,chromeLoginData,"""Created Time""",
chrome,chromeLoginData,"""Username""",
chrome,chromeLoginData,"""Password""",
chrome,chromeLoginData,"""Origin URL""",
chrome,chromeLoginData,"""Blacklisted by User""",
chrome,chromeLoginData,"""Browser Name""",
chrome,chromeTopSites,"""URL""",
chrome,chromeTopSites,"""Rank""",
chrome,chromeTopSites,"""Title""",
chrome,chromeTopSites,"""Redirects""",
chrome,chromeOfflinePages,"""Creation Time""",
chrome,chromeOfflinePages,"""Last Access Time""",
chrome,chromeOfflinePages,"""Online URL""",
chrome,chromeOfflinePages,"""File Path""",
chrome,chromeOfflinePages,"""Title""",
chrome,chromeOfflinePages,"""Access Count""",
chrome,chromeOfflinePages,"""File Size""",
chrome,chromeMediaHistorySessions,"""Last Updated""",
chrome,chromeMediaHistorySessions,"""Origin ID""",
chrome,chromeMediaHistorySessions,"""URL""",
chrome,chromeMediaHistorySessions,"""Position""",
chrome,chromeMediaHistorySessions,"""Duration""",
chrome,chromeMediaHistorySessions,"""Title""",
chrome,chromeMediaHistorySessions,"""Artist""",
chrome,chromeMediaHistorySessions,"""Album""",
chrome,chromeMediaHistorySessions,"""Source Title""",
chrome,chromeMediaHistoryPlaybacks,"""Last Updated""",
chrome,chromeMediaHistoryPlaybacks,"""ID""",
chrome,chromeMediaHistoryPlaybacks,"""Origin ID""",
chrome,chromeMediaHistoryPlaybacks,"""URL""",
chrome,chromeMediaHistoryPlaybacks,"""Watch Time""",
chrome,chromeMediaHistoryPlaybacks,"""Has Audio""",
chrome,chromeMediaHistoryPlaybacks,"""Has Video""",
chrome,chromeMediaHistoryOrigins,"""Last Updated""",
chrome,chromeMediaHistoryOrigins,"""ID""",
chrome,chromeMediaHistoryOrigins,"""Origin""",
chrome,chromeMediaHistoryOrigins,"""Aggregate Watchtime""",
chrome,chromeNetworkActionPredictor,"""User Text""",
chrome,chromeNetworkActionPredictor,"""URL""",
chrome,chromeNetworkActionPredictor,"""Number of Hits""",
chrome,chromeNetworkActionPredictor,"""Number of Misses""",
timezoneInfo,timezoneInfo,"""Property""",
timezoneInfo,timezoneInfo,"""Property Value""",
alarms,alarms,"""Fire Date""",datetime
alarms,alarms,"""Alarm Title""",
alarms,alarms,"""Alarm Enabled""",
alarms,alarms,"""Dismiss Date""",datetime
alarms,alarms,"""Last Modified""",datetime
alarms,alarms,"""Repeat Schedule""",
alarms,alarms,"""Alarm Sound""",
alarms,alarms,"""Is Sleep Alarm""",
alarms,alarms,"""Bedtime Not Disturbed""",
alarms,alarms,"""Bedtime Fire Date""",
biomeDKInfocus,get_biomeDKInfocus,"""SEGB Timestamp""",datetime
biomeDKInfocus,get_biomeDKInfocus,"""Time Start""",datetime
biomeDKInfocus,get_biomeDKInfocus,"""Time End""",datetime
biomeDKInfocus,get_biomeDKInfocus,"""Time Write""",datetime
biomeDKInfocus,get_biomeDKInfocus,"""SEGB State""",
biomeDKInfocus,get_biomeDKInfocus,"""Activity""",
biomeDKInfocus,get_biomeDKInfocus,"""Bundle ID""",
biomeDKInfocus,get_biomeDKInfocus,"""Transition""",
biomeDKInfocus,get_biomeDKInfocus,"""Action GUID""",
biomeDKInfocus,get_biomeDKInfocus,"""Filename""",
biomeDKInfocus,get_biomeDKInfocus,"""Offset""",
backupSettings,backupSettings,"""Property""",
backupSettings,backupSettings,"""Property Value""",
wifiIdentifiers,wifiIdentifiers,"""MAC Address""",
wifiIdentifiers,wifiIdentifiers,"""User Defined Name""",
wifiIdentifiers,wifiIdentifiers,"""BSD Name""",
sms,get_sms,"""Message Timestamp""",datetime
sms,get_sms,"""Read Timestamp""",datetime
sms,get_sms,"""Message""",
sms,get_sms,"""Service""",
sms,get_sms,"""Message Direction""",
sms,get_sms,"""Message Sent""",
sms,get_sms,"""Message Delivered""",
sms,get_sms,"""Message Read""",
sms,get_sms,"""Account""",
sms,get_sms,"""Account Login""",
sms,get_sms,"""Chat Contact ID""",
sms,get_sms,"""Attachment Name""",
sms,get_sms,"""Attachment Path""",
sms,get_sms,"""Attachment Timestamp""",datetime
sms,get_sms,"""Attachment Mimetype""",
sms,get_sms,"""Attachment Size (Bytes)""",
sms,get_sms,"""Message Row ID""",
sms,get_sms,"""Chat ID""",
sms,get_sms,"""From Me""",
knowledgeC,knowledgeC_BatteryPercentage,"""Start Time""",datetime
knowledgeC,knowledgeC_BatteryPercentage,"""End Time""",datetime
knowledgeC,knowledgeC_BatteryPercentage,"""Battery Percentage""",
knowledgeC,knowledgeC_BatteryPercentage,"""Is Fully Charged?""",
knowledgeC,knowledgeC_BatteryPercentage,"""Time Added""",datetime
knowledgeC,knowledgeC_DevicePluginStatus,"""Start Time""",datetime
knowledgeC,knowledgeC_DevicePluginStatus,"""End Time""",datetime
knowledgeC,knowledgeC_DevicePluginStatus,"""Device Plugin Status""",
knowledgeC,knowledgeC_DevicePluginStatus,"""Time Added""",datetime
knowledgeC,knowledgeC_MediaPlaying,"""Start Time""",datetime
knowledgeC,knowledgeC_MediaPlaying,"""End Time""",datetime
knowledgeC,knowledgeC_MediaPlaying,"""Playing State""",
knowledgeC,knowledgeC_MediaPlaying,"""Playing Duration""",
knowledgeC,knowledgeC_MediaPlaying,"""App Bundle ID""",
knowledgeC,knowledgeC_MediaPlaying,"""Artist""",
knowledgeC,knowledgeC_MediaPlaying,"""Album""",
knowledgeC,knowledgeC_MediaPlaying,"""Title""",
knowledgeC,knowledgeC_MediaPlaying,"""Genre""",
knowledgeC,knowledgeC_MediaPlaying,"""Media Duration""",
knowledgeC,knowledgeC_MediaPlaying,"""Time Added""",datetime
knowledgeC,knowledgeC_DoNotDisturb,"""Start Time""",datetime
knowledgeC,knowledgeC_DoNotDisturb,"""End Time""",datetime
knowledgeC,knowledgeC_DoNotDisturb,"""Do Not Disturb?""",
knowledgeC,knowledgeC_DoNotDisturb,"""Time Added""",datetime
calendarAll,calendarEvents,"""Start Time""",
calendarAll,calendarEvents,"""End Time""",
calendarAll,calendarEvents,"""Timezone""",
calendarAll,calendarEvents,"""Calendar Name""",
calendarAll,calendarEvents,"""Account Name""",
calendarAll,calendarEvents,"""Event Title""",
calendarAll,calendarEvents,"""Location Name""",
calendarAll,calendarEvents,"""Location Address""",
calendarAll,calendarEvents,"""Location Coordinates""",
calendarAll,calendarEvents,"""Invitation From""",
calendarAll,calendarEvents,"""Invitees""",
calendarAll,calendarEvents,"""Conference URL""",
calendarAll,calendarEvents,"""Attachments""",
calendarAll,calendarEvents,"""Notes""",
calendarAll,calendarEvents,"""Creation Time""",
calendarAll,calendarEvents,"""Last Modification Time""",
calendarAll,calendarBirthdays,"""Person Name""",
calendarAll,calendarBirthdays,"""Date of Birth""",
calendarAll,calendarBirthdays,"""Calendar Name""",
calendarAll,calendarBirthdays,"""Account Name""",
calendarAll,calendarList,"""Calendar Name""",
calendarAll,calendarList,"""Account Name""",
calendarAll,calendarList,"""Account Email""",
calendarAll,calendarList,"""Owner Name""",
calendarAll,calendarList,"""Owner Email""",
calendarAll,calendarList,"""Sharing Status""",
calendarAll,calendarList,"""Notes""",
photosMigration,get_photosMigration,"""Timestamp""",datetime
photosMigration,get_photosMigration,"""Migration Index""",
photosMigration,get_photosMigration,"""Type""",
photosMigration,get_photosMigration,"""Force Rebuild Reason""",
photosMigration,get_photosMigration,"""Source Model Version""",
photosMigration,get_photosMigration,"""Model Version""",
photosMigration,get_photosMigration,"""Build/iOS Version""",
photosMigration,get_photosMigration,"""Origin""",
photosMigration,get_photosMigration,"""Store UUID""",
tcc,get_tcc,"""Bundle ID""",
tcc,get_tcc,"""Service""",
tcc,get_tcc,"""Access""",
tcc,get_tcc,"""Prompt Count""",
keyboard,keyboardLexicon,"""Found Strings""",
keyboard,keyboardLexicon,"""File Location""",
keyboard,keyboardAppUsage,"""Date""",datetime
keyboard,keyboardAppUsage,"""Application Name""",
keyboard,keyboardAppUsage,"""Application Time Used in Seconds""",
keyboard,keyboardAppUsage,"""Keyboard Times Used in Seconds""",
keyboard,keyboardUsageStats,"""Creation Date""",datetime
keyboard,keyboardUsageStats,"""Last Update Date""",datetime
keyboard,keyboardUsageStats,"""Key""",
keyboard,keyboardUsageStats,"""Data Value""",
keyboard,keyboardUsageStats,"""Source File""",
